forward bid,hydrogen production
4.632296066666667,0.0
4.867386083333333,0.0
4.994080236666667,0.0
5.183955253333333,0.0
5.344103246666667,0.0
5.442454863333333,0.0
5.442454863333333,0.0
5.442454863333333,0.0
-4.490078459999999,10.0
-4.421576996666667,10.0
-4.353075536666667,10.0
-4.249691793333334,10.0
-4.11492488,10.0
6.019842033333333,0.0
6.159848759999999,0.0
6.19473104,0.0
6.16024242,0.0
6.056858676666667,0.0
5.922091763333333,0.0
5.956974046666667,0.0
-3.971739133333333,10.0
-3.794154353333333,10.0
-3.476965523333333,10.0
-3.0917527133333333,10.0
-2.5458693399999985,10.0
-2.115014783333333,10.0
-1.7595768200000013,10.0
-1.4398009933333338,10.0
-1.1721949899999995,10.0
8.976830503333334,0.0
-1.1864271533333337,10.0
-1.335452646666667,10.0
-2.0345486133333335,10.0
-2.496710983333335,10.0
-2.7643169866666657,10.0
-2.880441553333334,10.0
-2.7171838966666675,10.0
7.3472469,0.0
7.86371225,0.0
8.259368573333333,0.0
8.4888657,0.0
8.578623256666667,0.0
8.578623256666667,0.0
8.547093386666667,0.0
-1.452906613333333,10.0
-1.452906613333333,10.0
-1.6824037433333334,10.0
-1.8050622233333318,10.0
-1.8994673366666674,10.0
8.033620599999999,0.0
8.123378153333332,0.0
8.14769341,0.0
8.355045296666667,0.0
8.55053129,0.0
8.746017279999998,0.0
8.99555996,0.0
9.13714618,0.0
9.270494643333333,0.0
9.403843106666667,0.0
9.506546566666666,0.0
9.460086066666666,0.0
9.367213006666667,0.0
9.33656317,0.0
9.245405496666667,0.0
9.17231115,0.0
9.089653243333334,0.0
9.136113743333334,0.0
9.186796013333332,0.0
9.102226640000001,0.0
-0.9906464233333327,10.0
-1.1298361733333326,10.0
-1.2809369233333339,10.0
-1.4764229133333338,10.0
-1.6837748000000001,10.0
8.06295542,0.0
7.764704036666668,0.0
7.388469856666667,0.0
6.938826253333334,0.0
6.622114906666666,0.0
6.304926076666666,0.0
6.057970393333333,0.0
5.81489665,0.0
5.67805907,0.0
5.5179110766666675,0.0
5.351058,0.0
5.250779706666666,0.0
5.150501416666666,0.0
5.085603636666667,0.0
5.085603636666667,0.0
5.116105859999999,0.0
4.939886509999999,0.0
4.628649843333333,0.0
4.317413176666666,0.0
4.114409323333334,0.0
3.9579881466666667,0.0
-6.042011853333333,10.0
4.166293663333334,0.0
4.445444163333333,0.0
4.662798286666667,0.0
4.77427874,0.0
4.77427874,0.0
4.714049496666666,0.0
4.620166953333333,0.0
4.620166953333333,0.0
-5.349330823333333,10.0
-5.22572126,10.0
-5.195994236666667,10.0
-5.166267213333333,10.0
4.719309813333333,0.0
4.570591013333333,0.0
4.425665816666666,0.0
4.1905757999999995,0.0
3.9258720499999993,0.0
3.5950698400000003,0.0
3.3786906033333333,0.0
3.1562002623333334,0.0
2.919062731,0.0
2.6319175969999997,0.0
2.565819135,0.0
-7.412791421666666,10.0
2.526811864666667,0.0
2.373167351,0.0
2.278721323,0.0
2.278721323,0.0
2.1994386363333334,0.0
2.080498791,0.0
2.0616128183333333,0.0
-7.938387181666666,10.0
-7.9877785223333335,10.0
-8.054823785,10.0
-8.140136763000001,10.0
1.777503813,0.0
1.6768766733333331,0.0
1.6292219176666667,0.0
1.6292219176666667,0.0
1.645102784,0.0
1.645102784,0.0
1.645102784,0.0
1.6303432780000002,0.0
1.5876823633333335,0.0
1.5165423646666667,0.0
1.4426864220000002,0.0
1.3715464233333332,0.0
-8.696935829333333,10.0
-8.750658575666666,10.0
1.2493414243333332,0.0
1.3051672616666667,0.0
1.3954829320000002,0.0
1.5160142716666667,0.0
1.7040096363333335,0.0
1.892005001,0.0
2.0736861830000004,0.0
2.2127064506666665,0.0
-7.675796775,10.0
-7.560592451333333,10.0
-7.520954033333333,10.0
2.5394426806666672,0.0
2.6017216826666667,0.0
2.756059327,0.0
2.940334956333333,0.0
3.1842147423333333,0.0
3.477079663333333,0.0
3.77815485,0.0
4.087567616666667,0.0
4.33542396,0.0
4.564505213333334,0.0
4.745310176666667,0.0
5.032655216666667,0.0
-4.708968303333334,10.0
-4.410238333333334,10.0
5.893427006666666,0.0
6.1303605999999995,0.0
6.406245956666666,0.0
6.547364399999999,0.0
6.688482843333333,0.0
6.795207250000001,0.0
6.795207250000001,0.0
-3.098068343333332,10.0
-3.0623818600000003,10.0
-3.0623818600000003,10.0
6.973304623333333,0.0
6.93761814,0.0
7.0445670966666665,0.0
7.0445670966666665,0.0
7.0445670966666665,0.0
7.00896676,0.0
6.93767994,0.0
6.93767994,0.0
6.902017803333333,0.0
6.902017803333333,0.0
6.902017803333333,0.0
-2.9556415000000005,10.0
-2.813300803333333,10.0
-2.7776143199999996,10.0
7.115661273333334,0.0
6.904367726666666,0.0
6.65906134,0.0
6.342701073333333,0.0
6.026340810000001,0.0
5.815047263333334,0.0
5.744966746666666,0.0
-4.185662353333333,10.0
-4.0470803733333325,10.0
6.162539533333334,0.0
6.372159436666667,0.0
6.547766500000001,0.0
6.617847019999999,0.0
6.688482843333333,0.0
6.688482843333333,0.0
6.617444916666667,0.0
6.476326476666666,0.0
6.300719409999999,0.0
6.265521173333333,0.0
6.16000307,0.0
-4.0120327499999995,10.0
-4.150614729999999,10.0
-4.252570026666667,10.0
-4.35284832,10.0
5.4454163200000005,0.0
5.247269086666667,0.0
5.1510771533333335,0.0
4.90400674,0.0
4.66288961,0.0
4.351652943333334,0.0
4.048492526666666,0.0
3.825326193333334,0.0
-6.292098453333333,10.0
3.794823973333334,0.0
3.939749166666666,0.0
4.218899666666667,0.0
4.4602637099999995,0.0
4.779621976666666,0.0
4.960426943333333,0.0
4.960426943333333,0.0
4.900197696666667,0.0
4.83840132,0.0
4.83840132,0.0
-5.318019856666666,10.0
-5.411902396666667,10.0
-5.411902396666667,10.0
-5.411902396666667,10.0
-5.350106023333334,10.0
4.6803962,0.0
4.7719196,0.0
4.833715973333334,0.0
4.89551235,0.0
4.955741596666667,0.0
4.89394522,0.0
4.89394522,0.0
4.862651063333334,0.0
4.83135691,0.0
4.83135691,0.0
4.83135691,0.0
4.86185913,0.0
4.86185913,0.0
4.958051063333333,0.0
5.021431383333334,0.0
5.119783,0.0
5.24942877,0.0
5.379074543333333,0.0
5.508720313333333,0.0
-4.45782585,10.0
-4.357547556666667,10.0
-4.323534716666666,10.0
-4.323534716666666,10.0
-4.323534716666666,10.0
5.643011446666667,0.0
5.576745993333333,0.0
5.5092793166666665,0.0
5.409001023333334,0.0
5.310649406666666,0.0
5.150501416666666,0.0
4.965111676666667,0.0
4.871229133333333,0.0
4.603327503333333,0.0
4.368237483333333,0.0
4.16523363,0.0
4.024026153333333,0.0
3.9682987633333333,0.0
3.88137634,0.0
3.9638882300000002,0.0
4.018173286666667,0.0
4.1006851766666665,0.0
4.241892653333333,0.0
4.35631563,0.0
4.443238053333333,0.0
4.53243586,0.0
4.649860506666666,0.0
-5.260941686666667,10.0
4.769560533333333,0.0
4.863443073333334,0.0
5.023591066666667,0.0
5.153236836666667,0.0
5.35138407,0.0
5.65504941,0.0
5.92327716,0.0
-3.8364378200000004,10.0
-3.697855839999999,10.0
-3.559273863333333,10.0
-3.4537557566666663,10.0
6.4756084199999995,0.0
6.440410183333334,0.0
6.36977436,0.0
6.405211946666666,0.0
6.440649536666666,0.0
6.440649536666666,0.0
6.51128536,0.0
6.476403076666665,0.0
6.4415207966666665,0.0
6.2012357766666675,0.0
5.808372629999999,0.0
5.634353063333332,0.0
5.56371724,0.0
5.8804285866666675,0.0
6.370480683333334,0.0
7.0174449333333335,0.0
7.871294753333333,0.0
8.54485317,0.0
9.076475666666667,0.0
9.27196166,0.0
9.2941069,0.0
9.193026023333333,0.0
-0.8834266566666678,10.0
-0.9562407266666657,10.0
8.989451836666667,0.0
8.916624323333334,0.0
8.815543446666666,0.0
8.89447908,0.0
8.954733196666666,0.0
-1.0452668033333339,10.0
-1.0674120433333343,10.0
-1.041045033333333,10.0
